tconst	titleType	primaryTitle	originalTitle	isAdult	startYear	endYear	runtimeMinutes	genres
tt10071594	movie	I Am Here	I Am Here	0	\N	\N	\N	Documentary
tt10071606	movie	Motherhood: The Journey of Mata Sahib Kaur	Motherhood: The Journey of Mata Sahib Kaur	0	\N	\N	\N	Animation
tt10071614	movie	Yu zhong niao	Yu zhong niao	0	1957	\N	\N	Drama,Romance
tt10071616	movie	Bu er jia	Bu er jia	0	1969	\N	\N	Drama
tt10071634	movie	Belonging	Belonging	0	\N	\N	\N	Documentary
tt10071664	movie	Boulevard du Crime	Boulevard du Crime	0	\N	\N	\N	Mystery
tt10071696	movie	Maa Purnagiri	Maa Purnagiri	0	2019	\N	148	Family
tt10071700	movie	DIO C'É	DIO C'É	0	2019	\N	\N	Documentary
tt10071790	movie	'Blow the Night!' Yoru o buttobase	'Blow the Night!' Yoru o buttobase	0	1983	\N	108	Drama
tt10071816	movie	The Making of Due Justice	The Making of Due Justice	0	\N	\N	\N	Documentary
tt10071862	movie	Mazlum Kuzey & Kuddusi 2 La! Kasada Para Var!	Mazlum Kuzey & Kuddusi 2 La! Kasada Para Var!	0	2019	\N	94	Comedy
tt10071942	movie	Kaun Mera Kaun Tera	Kaun Mera Kaun Tera	0	2017	\N	\N	Comedy
tt10071984	movie	YSLA	YSLA	0	2020	\N	\N	Documentary
tt10072424	movie	Mic Check: Queen of MC's	Mic Check: Queen of MC's	0	\N	\N	\N	Drama,Music
tt10072442	movie	Rive-Sud Origine	Rive-Sud Origine	0	2019	\N	70	Documentary,Mystery,Sci-Fi
tt10072662	movie	Il materiale emotivo	Il materiale emotivo	0	2021	\N	\N	Comedy
tt10072948	movie	Zhili-byli my	Zhili-byli my	0	2017	\N	97	Family
tt10073008	movie	The Shadow of Gold	The Shadow of Gold	0	2019	\N	78	Documentary
tt10073018	movie	The Game	The Game	0	2019	\N	\N	Horror
tt10073048	movie	Chudak	Chudak	0	1979	\N	\N	\N
tt10073078	movie	Les aventures d'un agent très très très spécial	Les aventures d'un agent très très très spécial	0	1985	\N	\N	\N
tt10073132	movie	Despedida de soltero	Despedida de soltero	0	2013	\N	90	Thriller
tt10073136	movie	Si Buta dari Gua Hantu: Lembah Tengkorak	Si Buta dari Gua Hantu: Lembah Tengkorak	0	1990	\N	88	Action
tt10073138	movie	Eddsworld the Movie	Eddsworld the Movie	0	\N	\N	\N	Comedy,War
tt10073140	movie	Hentai wakazuma-zeme	Hentai wakazuma-zeme	0	1983	\N	61	\N
tt10073146	movie	Chikan no zengi	Chikan no zengi	0	1983	\N	64	\N
tt10073174	movie	Hooped	Hooped	0	\N	\N	\N	Comedy,Drama
tt10073184	movie	Le Feu sacré	Le Feu sacré	0	1994	\N	78	Documentary
tt10073200	movie	Joshi daisei baito	Joshi daisei baito	0	1983	\N	64	\N
tt10073436	movie	Jokyôshi: Kinbaku geshô	Jokyôshi: Kinbaku geshô	0	1983	\N	60	\N
tt10073438	movie	Renegade	Renegade	0	2019	\N	\N	Action
tt10073452	movie	As Far as I Know	Legjobb tudomásom szerint	0	2020	\N	\N	Drama
tt10073458	movie	But What Was She Wearing?	But What Was She Wearing?	0	2018	\N	110	Documentary
tt10073474	movie	Chibu o hagu	Chibu o hagu	0	1983	\N	60	\N
tt10073482	movie	Idô love hotel: Chikan jidôsha	Idô love hotel: Chikan jidôsha	0	1983	\N	63	\N
tt10073510	movie	Once in a Hundred Years: The Life and Legacy of Marian Anderson	Once in a Hundred Years: The Life and Legacy of Marian Anderson	0	2019	\N	\N	Documentary
tt10073548	movie	Toruko gômon: Eguru	Toruko gômon: Eguru	0	1983	\N	62	\N
tt10073554	movie	Hiraite kasegu	Hiraite kasegu	0	1983	\N	68	\N
tt10073556	movie	Bôkô gundan: Shôjo shokei	Bôkô gundan: Shôjo shokei	0	1983	\N	60	\N
tt10073582	movie	Sabiha Gökçen	Sabiha Gökçen	0	2001	\N	52	Documentary
tt10073602	movie	Derinlerdeki Tarih	Derinlerdeki Tarih	0	1999	\N	57	Documentary
tt10073604	movie	Chikan kôshinkyoku	Chikan kôshinkyoku	0	1983	\N	58	\N
tt10073610	movie	Kodoku na gôkan	Kodoku na gôkan	0	1983	\N	67	\N
tt10073614	movie	Seven Sixgunners	Seven Sixgunners	0	1987	\N	88	Western
tt10073616	movie	Joshi gakuen shokei kyôshitsu	Joshi gakuen shokei kyôshitsu	0	1983	\N	61	\N
tt10073630	movie	Kuvana	Kuvana	0	2019	\N	\N	Drama
tt10073634	movie	Ana shiri atari	Ana shiri atari	0	1983	\N	68	\N
tt10073640	movie	Éxodo: La lucha por una nueva vida	Éxodo: La lucha por una nueva vida	0	\N	\N	\N	Documentary
tt10073710	movie	Mibôjin o okasu	Mibôjin o okasu	0	1983	\N	62	\N
tt10073734	movie	Dena's Doubles	Dena's Doubles	0	2019	\N	76	Documentary
tt10073772	movie	Boatmen	Ghayeghranan	0	1972	\N	\N	\N
tt10073796	movie	Désirs	Désirs	0	2009	\N	\N	Musical
tt10073858	movie	Please Pray for West Papua	Please Pray for West Papua	0	2019	\N	76	Documentary
tt10073862	movie	Kinpatsu honban: Climax	Kinpatsu honban: Climax	0	1983	\N	60	\N
tt10073868	movie	Kimi yue ni	Kimi yue ni	0	1954	\N	89	\N
tt10073872	movie	Días sin Nombre	Días sin Nombre	0	\N	\N	\N	Drama
tt10073888	movie	Weedonomics	Weedonomics	0	2019	\N	76	Documentary
tt10073902	movie	Amazing Animals	Amazing Animals	0	2019	\N	76	Documentary
tt10073928	movie	Diaries of a Sugar Baby	Diaries of a Sugar Baby	0	2019	\N	76	Documentary
tt10073954	movie	The Tough Group	The Tough Group	0	1992	\N	\N	Action
tt10073956	movie	OL gômon: Hentai jigoku	OL gômon: Hentai jigoku	0	1983	\N	65	\N
tt10073966	movie	OL Wakazuma jokôsei: Renzoku bôkô	OL Wakazuma jokôsei: Renzoku bôkô	0	1983	\N	60	\N
tt10073970	movie	Das geheimnisvolle Reich der Quanten	Das geheimnisvolle Reich der Quanten	0	2006	\N	65	Documentary
tt10073996	movie	Shinobi okashi	Shinobi okashi	0	1983	\N	63	\N
tt10074026	movie	Confession	Confession	0	\N	\N	\N	Horror,Thriller
tt10074182	movie	The fist: Ken o nomikome	The fist: Ken o nomikome	0	1983	\N	62	\N
tt10074188	movie	Chikan monzetsu densha	Chikan monzetsu densha	0	1983	\N	61	\N
tt10074200	movie	Stas.is	Stas.is	0	2016	\N	\N	Sci-Fi
tt10074212	movie	Shinnin jokyôshi: Double onanii	Shinnin jokyôshi: Double onanii	0	1983	\N	60	\N
tt10074218	movie	Pagans Mind	Pagans Mind	0	\N	\N	\N	Horror,Thriller
tt10074426	movie	Last Fool Show	Last Fool Show	0	2019	\N	110	Comedy,Romance
tt10074442	movie	Monmon apaato: Nikai no oneesan	Monmon apaato: Nikai no oneesan	0	1983	\N	65	\N
tt10074452	movie	Justice Judgment	Justice Judgment	0	\N	\N	129	Crime,Drama,Thriller
tt10074456	movie	Island of Yesterday II	Island of Yesterday II	0	\N	\N	120	Adventure,Family,Fantasy
tt10074458	movie	Amussu	Amussu	0	2019	\N	100	Documentary,Musical
tt10074464	movie	Bôkô: Otto no me no maede	Bôkô: Otto no me no maede	0	1983	\N	60	\N
tt10074480	movie	Shinsetsu buri gôkan	Shinsetsu buri gôkan	0	1983	\N	68	\N
tt10074486	movie	Vortex	Ting er zou xian	0	2019	\N	103	Drama
tt10074512	movie	Jokôsei kemono no machi	Jokôsei kemono no machi	0	1983	\N	60	\N
tt10074520	movie	Visszahúz a múlt - Ember Judit portréja	Visszahúz a múlt - Ember Judit portréja	0	2017	\N	60	Biography,Documentary
tt10074536	movie	Liberation	Jie fang - Zhong ju ying jiu	0	2019	\N	103	Drama,War
tt10074540	movie	Paracelso	Paracelso	0	2018	\N	\N	Fantasy
tt10074544	movie	La Feliz, continuidades de la violencia	La Feliz, continuidades de la violencia	0	2019	\N	84	Documentary
tt10074596	movie	Shojo niku dorei	Shojo niku dorei	0	1983	\N	62	\N
tt10074624	movie	Midara na nozoki	Midara na nozoki	0	1983	\N	68	\N
tt10074636	movie	Bôkô sex chitai	Bôkô sex chitai	0	1983	\N	62	\N
tt10074652	movie	Életreítéltek	Életreítéltek	0	2016	\N	52	Documentary,History
tt10074664	movie	The Man from Gori	The Man from Gori	0	\N	\N	\N	Drama,History
tt10074678	movie	In the Night I Let Myself Go	In the Night I Let Myself Go	0	2019	\N	48	Music
tt10074694	movie	Koko ni ana ari	Koko ni ana ari	0	1983	\N	65	\N
tt10074700	movie	The Soul is What Remains	The Soul is What Remains	0	2019	\N	\N	Drama
tt10074760	movie	Jitsuroku: Chikan kyôshi	Jitsuroku: Chikan kyôshi	0	1983	\N	65	\N
tt10074766	movie	The Hustlers	The Hustlers	0	\N	\N	63	Comedy,Crime,Drama
tt10074790	movie	Chibu o eguru	Chibu o eguru	0	1983	\N	60	\N
tt10074826	movie	Renzoku 23-nin kansatsuma	Renzoku 23-nin kansatsuma	0	1983	\N	60	\N
tt10074832	movie	The Convention	The Convention	0	\N	\N	\N	Horror
tt10074842	movie	Joshi daisei: Keiyaku shôfu	Joshi daisei: Keiyaku shôfu	0	1983	\N	61	\N
tt10074896	movie	Kinbaku: Hakui no tenshi	Kinbaku: Hakui no tenshi	0	1983	\N	64	\N
tt10074916	movie	Inran danchi: Tonari no okusan	Inran danchi: Tonari no okusan	0	1983	\N	60	\N
tt10074922	movie	Ryôjoku no wana	Ryôjoku no wana	0	1983	\N	61	\N
tt10074926	movie	Chasing Demons	Chasing Demons	0	\N	\N	\N	Horror
tt10074946	movie	Taxi driver: Hakuchû no tôsui	Taxi driver: Hakuchû no tôsui	0	1983	\N	59	\N
tt10074954	movie	Bôkô kangofu okashi	Bôkô kangofu okashi	0	1983	\N	60	\N
tt10074984	movie	Bôkô niizuma gari	Bôkô niizuma gari	0	1983	\N	61	\N
tt10075004	movie	Shôjo mantoru: Tsubomi zeme	Shôjo mantoru: Tsubomi zeme	0	1983	\N	61	\N
tt10075012	movie	Name-name nozoki	Name-name nozoki	0	1983	\N	70	\N
tt10075042	movie	Aasaiyil Oru Kaditham	Aasaiyil Oru Kaditham	0	1999	\N	126	Action,Drama,Romance
tt10075070	movie	Os Jovens Baumann	Os Jovens Baumann	0	2018	\N	70	Family
tt10075078	movie	Rahasyam	Rahasyam	0	2019	\N	100	Horror,Thriller
tt10075088	movie	Faut pas pousser Mémé dans les orties (Stageplay)	Faut pas pousser Mémé dans les orties (Stageplay)	0	2012	\N	70	Comedy
tt10075242	movie	Offline: O Filme	Offline: O Filme	0	\N	\N	\N	Horror,Thriller
tt10075266	movie	Carne Del Mercado 3: Ripe for Fucking: Lista Para Folla	Carne Del Mercado 3: Ripe for Fucking: Lista Para Folla	1	2016	\N	\N	Adult
tt10075288	movie	She Needs a Ride 2	She Needs a Ride 2	1	2016	\N	\N	Adult
tt10075300	movie	Los Consoladores Vol.4	Los Consoladores Vol.4	1	2016	\N	\N	Adult
tt10075304	movie	My Naughty Album Vol. 2	My Naughty Album Vol. 2	1	2016	\N	\N	Adult
tt10075334	movie	My Naughty Abum Vol.5	My Naughty Abum Vol.5	1	2016	\N	\N	Adult
tt10075366	movie	Grownups Playtime: Spielzeit Für Erwachsene	Grownups Playtime: Spielzeit Für Erwachsene	1	2016	\N	\N	Adult
tt10075374	movie	The Little Prince	The Little Prince	0	2019	\N	93	Action
tt10075380	movie	Realm of Terracotta	Realm of Terracotta	0	\N	\N	\N	\N
tt10075414	movie	Zhong Kui	Zhong Kui	0	\N	\N	\N	\N
tt10075438	movie	On the Peaceful Peak	Trên Dinh Bình Yên	0	2015	\N	94	Drama
tt10075442	movie	Classic Again	Classic Again	0	2020	\N	123	Drama,Romance
tt10075452	movie	Our Love Forever	Our Love Forever	0	\N	\N	\N	\N
tt10075458	movie	That March	That March	0	\N	\N	\N	\N
tt10075478	movie	Hit and Run	Hit and Run	0	\N	\N	\N	\N
tt10075484	movie	Dreadout	Dreadout	0	\N	\N	\N	\N
tt10075502	movie	Two Tigers	Two Tigers	0	\N	\N	\N	\N
tt10075506	movie	Caught in Time	Caught in Time	0	\N	\N	\N	\N
tt10075508	movie	My Nhân	My Nhân	0	2015	\N	100	Drama
tt10075536	movie	The Great Detective Sherlock Holmes: The Great Jail-Breaker	The Great Detective Sherlock Holmes: The Great Jail-Breaker	0	2019	\N	84	Adventure,Animation
tt10075574	movie	Une vie d'Annette	Une vie d'Annette	0	2018	\N	\N	Documentary
tt10075578	movie	Stringybark	Stringybark	0	\N	\N	60	Drama
tt10075584	movie	Tabu - Zgodba za jutri	Tabu - Zgodba za jutri	0	2019	\N	71	Documentary
tt10075604	movie	Taxi, What's Your Name?	Taxi, Em Tên Gì?	0	2016	\N	95	Comedy,Drama,Romance
tt10075650	movie	Indiana Jones and the Sanctuary of the Black Order	Indiana Jones and the Sanctuary of the Black Order	0	2021	\N	100	Action,Adventure,Romance
tt10075696	movie	Z no senritsu	Z no senritsu	0	1948	\N	80	Action,Mystery,Thriller
tt10075732	movie	The Four Levels of Existence	Ta 4 epipeda tis yparxis	0	2019	\N	75	Documentary
tt10075748	movie	Brother's Good Wife	Brother's Good Wife	0	2018	\N	\N	Drama,Romance
tt10075766	movie	The Shepherd	The Shepherd	0	\N	\N	\N	Thriller
tt10075788	movie	The Hunger Games Premiere	The Hunger Games Premiere	0	2012	\N	\N	Action
tt10075830	movie	M for Malaysia	M for Malaysia	0	2019	\N	92	Documentary
tt10075836	movie	The Avengers Assemble Premiere	The Avengers Assemble Premiere	0	2012	\N	\N	Action
tt10075912	movie	Mooga Manasulu	Mooga Manasulu	0	2019	\N	\N	Romance
tt10075944	movie	Bazaar Encounters	Bazaar Encounters	0	2019	\N	73	Documentary
tt10075988	movie	George Hilton - The World Belongs to the Daring	George Hilton - The World Belongs to the Daring	0	2019	\N	107	Biography,Documentary
tt10076094	movie	StarDream	StarDream	0	\N	\N	\N	Sci-Fi
tt10076106	movie	Manmadhudu 2	Manmadhudu 2	0	2019	\N	155	Comedy,Drama,Romance
tt10076184	movie	3 Is a Crowd	3 Is a Crowd	0	2017	\N	\N	Drama
tt10076240	movie	18 Months	18 Months	0	\N	\N	\N	Drama
tt10076380	movie	Meadowlark	Meadowlark	0	\N	\N	\N	Drama
tt10076440	movie	Et je choisis de vivre	Et je choisis de vivre	0	2019	\N	70	Documentary
tt10076722	movie	We Are Legends	We Are Legends	0	2019	\N	108	Action
tt10076760	movie	Homicidal Hollywood Babes	Homicidal Hollywood Babes	0	2019	\N	45	Comedy
tt10077034	movie	Twist	Twist	0	2021	\N	90	Action,Drama
tt10077042	movie	Single & Ready	Single & Ready	0	2019	\N	92	Romance
tt10077090	movie	Verano no miente	Verano no miente	0	2018	\N	120	Comedy,Romance
tt10077134	movie	Csak még egyszer elöre	Csak még egyszer elöre	0	2016	\N	120	Drama,History,War
tt10077458	movie	My Upside Down World	My Upside Down World	0	\N	\N	70	Biography,Documentary,Sport
tt10077518	movie	Danchizuma no sakebi	Danchizuma no sakebi	0	1983	\N	120	\N
tt10077544	movie	Rosa's Wedding	La boda de Rosa	0	2020	\N	97	Adventure,Comedy,Romance
tt10077546	movie	Wakazuma midara na kaikan	Wakazuma midara na kaikan	0	1983	\N	60	\N
tt10077564	movie	Chikan waisetsu game	Chikan waisetsu game	0	1983	\N	60	\N
tt10077568	movie	Kokomma	Kokomma	0	2012	\N	\N	Drama
tt10077588	movie	Seikan no kagiana	Seikan no kagiana	0	1983	\N	67	\N
tt10077594	movie	D'Agata limite(s)	D'Agata limite(s)	0	2019	\N	79	Documentary
tt10077598	movie	The Girl From Future	The Girl From Future	0	2017	\N	98	Comedy,Drama,Fantasy
tt10077600	movie	The Construction of 'Singapore' in Singapore Cinema	The Construction of 'Singapore' in Singapore Cinema	0	2018	\N	65	Documentary
tt10077608	movie	My Own	My Own	0	\N	\N	66	Drama
tt10077612	movie	Detective Rishi #Phoenix	Detective Rishi #Phoenix	0	\N	\N	101	Action,Crime,Drama
tt10077616	movie	Mon Hanoi	Mon Hanoi	0	2017	\N	52	Documentary
tt10077626	movie	Matabiraki jôhô	Matabiraki jôhô	0	1983	\N	66	\N
tt10077666	movie	Sex o jûbai tanoshimu hôhô	Sex o jûbai tanoshimu hôhô	0	1983	\N	63	\N
tt10077698	movie	Inran joshi daisei	Inran joshi daisei	0	1983	\N	67	\N
tt10077706	movie	Meathook Massacre: The Final Chapter	Meathook Massacre: The Final Chapter	0	2019	\N	70	Horror
tt10077794	movie	Missha: Hotetoru nijûgo-ji	Missha: Hotetoru nijûgo-ji	0	1983	\N	64	\N
tt10077856	movie	Beyond the Fear of Singing	Beyond the Fear of Singing	0	2019	\N	90	Documentary,Music
tt10077998	movie	The Unknown Saint	Le Miracle du Saint Inconnu	0	2019	\N	100	Comedy,Crime
tt10078016	movie	All There Is - A Circus Story	All There Is - A Circus Story	0	2019	\N	73	Documentary
tt10078132	movie	Pansamantagal	Pansamantagal	0	2019	\N	83	Comedy,Romance
tt10078138	movie	11 Hopes	11 Niêm Hy Vong	0	2018	\N	110	Drama,Sport
tt10078206	movie	VHS Violence II: VHS and KILL	VHS Violence II: VHS and KILL	0	2020	\N	\N	Horror
tt10078290	movie	The Spy Behind Home Plate	The Spy Behind Home Plate	0	2019	\N	101	Documentary
tt10078326	movie	Come to Me Miss Ripples	Come to Me Miss Ripples	0	2019	\N	\N	Comedy
tt10078450	movie	Papa Pogi	Papa Pogi	0	2019	\N	100	Comedy
tt10078452	movie	Bara no yume: Seiai	Bara no yume: Seiai	0	1983	\N	\N	\N
tt10078476	movie	Jokôsei maruhi hôkago	Jokôsei maruhi hôkago	0	1983	\N	60	\N
tt10078478	movie	Allari Baava	Allari Baava	0	1980	\N	\N	Drama
tt10078490	movie	Joshi daisei: Shibatte nurasu	Joshi daisei: Shibatte nurasu	0	1983	\N	64	\N
tt10078500	movie	Guojia zhizi	Guojia zhizi	0	\N	\N	\N	Action
tt10078502	movie	Stars in the Sky: A Hunting Story	Stars in the Sky: A Hunting Story	0	2018	\N	75	Documentary
tt10078522	movie	Hành Trình Bât Tân	Hành Trình Bât Tân	0	2017	\N	50	Documentary
tt10078532	movie	Daymohk	Daymohk	0	2019	\N	85	Documentary
tt10078550	movie	The Real Deal	The Real Deal	0	2006	\N	78	Documentary
tt10078664	movie	Moon of the Blood Beast	Moon of the Blood Beast	0	2019	\N	70	Horror
tt10078676	movie	49 Days 2	49 Ngày 2	0	2017	\N	95	Comedy,Drama,Romance
tt10078696	movie	Fábio Leão - entre o crime e o ringue	Fábio Leão - entre o crime e o ringue	0	2013	\N	85	Documentary
tt10078744	movie	Bad Girls Empire	Bad Girls Empire	0	\N	\N	\N	Thriller
tt10078752	movie	Unraveled	Unraveled	0	\N	\N	\N	Drama
tt10078764	movie	Until You	Cho Em Dên Ngày Mai	0	2016	\N	100	Comedy,Drama,Romance
tt10078772	movie	Flight Risk	Flight Risk	0	\N	\N	\N	Thriller
tt10078810	movie	Boris Secret Private Life	Boris Secret Private Life	1	2014	\N	\N	Adult,Drama,Romance
tt10078822	movie	Here Comes the Sun	O Dây Có Nang	0	2018	\N	\N	Drama,Family
tt10078834	movie	Wrestled Away: The Lee Kemp Story	Wrestled Away: The Lee Kemp Story	0	2019	\N	69	Documentary,Sport
tt10078844	movie	Healing Mate	Healing Mate	1	2014	\N	\N	Adult,Drama,Romance
tt10078894	movie	Deadly Playthings	Deadly Playthings	0	2019	\N	76	Horror
tt10078900	movie	Freej Al Taibeen	Freej Al Taibeen	0	2018	\N	100	Comedy
tt10078904	movie	Apex Predators	Jaws of Los Angeles	0	2021	\N	75	Horror
tt10078908	movie	The Monster Job	The Monster Job	0	\N	\N	\N	Comedy
tt10078940	movie	Untitled Clone Project	Untitled Clone Project	0	\N	\N	\N	Sci-Fi,Thriller
tt10078972	movie	Sicko the Scarecrow	Sicko the Scarecrow	0	\N	\N	\N	Horror
tt10079028	movie	Celluloid Slaughter	Celluloid Slaughter	0	2020	\N	\N	Horror
tt10079052	movie	RoboWoman 2	RoboWoman 2	0	\N	\N	\N	Horror
tt1007912	movie	Absolute Beginner	Aleja gówniarzy	0	2007	\N	87	Comedy,Drama
tt10079262	movie	Ransei no satsui	Ransei no satsui	0	1983	\N	71	\N
tt1007928	movie	Brantôme 81: Vie de dames galantes	Brantôme 81: Vie de dames galantes	0	1982	\N	123	\N
tt10079308	movie	The Deprived	The Deprived	0	\N	\N	105	Drama,Family
tt10079310	movie	A Passagem das Horas	A Passagem das Horas	0	2019	\N	72	Drama
tt1007931	movie	Caly's Edge	Caly's Edge	0	\N	\N	\N	Thriller
tt10079328	movie	Hentai bust: Bôkô sei dorei	Hentai bust: Bôkô sei dorei	0	1983	\N	63	\N
tt1007932	movie	Blue Moon of Kentucky	Blue Moon of Kentucky	0	\N	\N	\N	Biography,Drama,Music
tt1007937	movie	The Chemistry of Dating	The Chemistry of Dating	0	2007	\N	\N	Comedy,Romance
tt10079398	movie	Legends Never Die: The Sandlot Story	Legends Never Die: The Sandlot Story	0	2018	\N	\N	Documentary
tt10079400	movie	Wakazuma hitojichi: Sei gômon	Wakazuma hitojichi: Sei gômon	0	1983	\N	60	\N
tt10079418	movie	Gôkan-ma tasukete	Gôkan-ma tasukete	0	1983	\N	66	\N
tt1007941	movie	Colombian Interviews	Colombian Interviews	0	2011	\N	\N	Drama,Thriller
tt10079446	movie	Danchizuma gôkan	Danchizuma gôkan	0	1983	\N	60	\N
tt10079448	movie	In a Silent Way	In a Silent Way	0	2020	\N	93	Comedy
tt10079504	movie	Mayonaka double rape	Mayonaka double rape	0	1983	\N	60	\N
tt1007950	movie	Diminished Capacity	Diminished Capacity	0	2008	\N	92	Comedy
tt10079514	movie	The Whale Boy	The Whale Boy	0	\N	\N	80	Animation
tt10079538	movie	Seven Labors	Seven Labors	0	\N	\N	\N	Fantasy
tt10079554	movie	Aijin bank: Niku tegata	Aijin bank: Niku tegata	0	1983	\N	58	\N
tt10079570	movie	Korosu ga gotoku	Korosu ga gotoku	0	1948	\N	89	Mystery
tt10079598	movie	Haitoku fujin-kai	Haitoku fujin-kai	0	1983	\N	62	\N
tt10079600	movie	Wonderland	Wonderland	0	\N	\N	\N	Action,Crime,Drama
tt10079618	movie	Telephone onanii	Telephone onanii	0	1983	\N	61	\N
tt10079652	movie	Art of Eight Limbs	Art of Eight Limbs	0	\N	\N	\N	Action
tt10079696	movie	Trust No1 Secrecy	Trust No1 Secrecy	0	\N	\N	\N	Action
tt10079698	movie	Attack in LA	Attack in LA	0	2018	\N	80	Action
tt1007969	movie	Frank the Rat	Frank the Rat	0	2009	\N	\N	Drama
tt10079724	movie	Komantcia	Komantcia	0	\N	\N	\N	Western
tt10079750	movie	Trip the Light Fantastic	Trip the Light Fantastic	0	2019	\N	\N	Musical
tt1007977	movie	Hyena	Hiena	0	2006	\N	87	Drama
tt10079790	movie	Sexy focus: Chikan shinshi dômei	Sexy focus: Chikan shinshi dômei	0	1983	\N	61	\N
tt10079796	movie	The Wasteland of Education	The Wasteland of Education	0	2021	\N	120	Drama,Music
tt10079798	movie	Bingo	Bingo	0	2017	\N	83	Drama
tt10079812	movie	Bosei hanzai	Bosei hanzai	0	1983	\N	120	\N
tt10079828	movie	Little Blue	Little Blue	0	\N	\N	\N	Adventure
tt10079830	movie	A Man from Taured	A Man from Taured	0	\N	\N	\N	Adventure,Comedy,Fantasy
tt10079920	movie	Nobody Can Hear You Scream	Nobody Can Hear You Scream	0	1991	\N	90	Horror
tt10079934	movie	Asabuki Keito: Aoi taiken: Part 1: Let's Marin Love	Asabuki Keito: Aoi taiken: Part 1: Let's Marin Love	0	1983	\N	45	\N
tt10079982	movie	Asabuki Keito: Aoi taiken: Part 2: Body Special Night	Asabuki Keito: Aoi taiken: Part 2: Body Special Night	0	1983	\N	45	\N
tt10079986	movie	Shimanto -The Peaceful Death	Shimanto -The Peaceful Death	0	2018	\N	108	Documentary
tt10080000	movie	Untitled Kordo Doski project	Untitled Kordo Doski project	0	\N	\N	\N	Drama
tt10080006	movie	USA girl: Bôkô inbu	USA girl: Bôkô inbu	0	1983	\N	62	\N
tt10080028	movie	Hikô jokôsei: Tsumiki kuzure	Hikô jokôsei: Tsumiki kuzure	0	1983	\N	61	\N
tt10080052	movie	Liza's Tale	Historia Lizy	0	2019	\N	111	Drama
tt10080056	movie	Bôsôzoku: Shûdan rape	Bôsôzoku: Shûdan rape	0	1983	\N	62	\N
tt10080062	movie	Bernard	Bernard	0	2019	\N	\N	Drama
tt10080066	movie	Mama Vara	Mama Vara	0	2019	\N	\N	Documentary
tt10080070	movie	Girl condom asobi	Girl condom asobi	0	1983	\N	65	\N
tt10080086	movie	Ba Yue Wei Yang	Ba Yue Wei Yang	0	\N	\N	\N	Drama
tt10080090	movie	Shôgeki! Aijin bank	Shôgeki! Aijin bank	0	1983	\N	61	\N
tt10080092	movie	Wild Grass	Wild Grass	0	2020	\N	112	Drama,Romance
tt1008010	movie	The Narrows	The Narrows	0	2008	\N	106	Crime,Drama,Thriller
tt10080110	movie	Lady Scorpions	Lady Scorpions	0	\N	\N	\N	Action
tt10080118	movie	Mata ire zumi	Mata ire zumi	0	1983	\N	70	\N
tt10080124	movie	Courageous Grace	Courageous Grace	0	\N	\N	\N	Drama
tt10080130	movie	Bangkok Lockdown	Bangkok Lockdown	0	\N	\N	\N	Action
tt10080136	movie	Manchô: Ima sugu hoshii	Manchô: Ima sugu hoshii	0	1983	\N	64	\N
